date,price,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,has_lavatory,single_floor,quartile_zone
2015-03-26,-0.19425996300654597,4,False,1.005134863074042,False,False,False,True,False,1
2015-04-01,1.0555480255974603,5,False,0.9235340170328381,False,True,False,False,False,3
2014-07-01,-1.2998593375408594,2,False,-1.0648065981711579,False,False,False,True,True,1
2014-10-24,0.3008562786327335,2,True,-0.13999700970418286,True,False,False,True,True,3
2014-06-25,1.0339167334870065,2,True,0.06400510539882638,False,True,False,False,False,4
2014-07-10,1.127652332632307,3,True,1.2472173729962799,False,False,True,True,True,4
2014-09-10,0.5508178763535347,4,False,0.9616144118520668,False,True,False,True,False,2
2015-02-17,0.5508178763535347,3,True,0.784812578762792,False,False,True,True,True,4
2015-05-08,1.0793424469189599,4,False,2.340668709948409,False,True,False,True,False,2
2014-09-09,1.1661079630508917,3,False,0.15920609244689726,False,False,False,True,False,4
2014-10-06,-0.3576963922855314,3,False,-0.6568023679651397,False,False,False,True,True,2
2014-06-20,-0.08370002555311462,3,False,-0.11279672769044838,False,False,False,True,False,3
2015-03-09,1.3824208841554313,1,False,-0.8064039190406798,False,True,False,False,True,4
2014-05-14,0.5147657228361116,2,False,-1.079766753278712,False,False,False,True,True,4
2014-06-05,0.7911655664696898,2,True,0.5264098996323138,False,False,True,True,True,3
2014-11-20,-0.9777934327852115,2,False,1.1370562308406547,False,False,False,True,False,1
2015-04-24,1.9207997100156187,3,False,-0.35759926581405954,True,False,False,True,True,4
2014-11-17,-0.011595718518268105,5,True,2.008825269380847,False,False,False,True,False,1
2014-06-05,-0.47787023734360895,3,False,0.6352110276872517,False,False,False,True,False,2
2014-12-19,-1.4224366595000983,2,False,-1.0512064571642907,False,False,False,False,True,1
2014-06-16,-0.7989170678931642,2,False,-1.0920068801848926,False,False,False,True,True,2
2014-09-21,-0.7831118037911259,2,False,-1.4728108283771764,False,False,False,False,True,2
2014-09-05,0.8632698735045363,4,True,0.5672103226529157,False,False,False,True,True,4
2014-06-26,-0.5067119601575476,2,True,0.5808104636597827,False,False,False,True,True,2
2014-10-17,-1.2517897995176284,1,False,-0.9152050470956179,False,False,False,True,False,1
2014-07-28,0.2263484946967254,2,True,-0.42559997084839596,False,False,False,True,False,2
2014-08-22,-1.2277550305060128,1,True,-0.3983996888346615,False,False,False,True,True,1
2014-05-21,-0.6750034127768794,3,False,0.3632082075499065,False,False,False,True,False,1
2014-12-11,0.07012249612122462,3,True,0.15920609244689726,False,False,False,False,True,4
2014-05-18,-0.857619587727134,2,False,0.023204682378224446,False,False,False,True,False,1
2015-03-25,1.324737438527554,4,False,1.138416244941341,False,False,False,True,False,3
2014-07-17,0.9594089495509984,4,False,0.41760877157737547,False,False,False,True,True,4
2014-09-02,-0.5980440824016865,1,True,-0.7112029319926086,False,False,False,False,True,3
2015-02-20,0.7202629978854241,2,False,1.0908157514173058,False,False,False,True,False,4
2015-03-30,-1.1123881392502584,2,False,-0.8064039190406798,False,False,False,True,True,1
2014-05-22,-0.45864242213431655,2,True,-0.9832057521299543,False,False,False,True,False,3
2014-09-10,0.1494372338595558,2,True,-0.0855964456767139,False,False,False,True,True,2
2014-11-17,0.6661847676092892,4,False,1.19281680896881,False,False,False,True,False,3
2015-03-10,-0.16541824019260734,3,True,-0.0855964456767139,False,False,False,True,True,2
2015-03-31,1.560278174841386,2,True,1.3696186420580851,False,False,False,False,True,4
2014-11-12,-0.3673102998901776,1,False,-1.5816119564321145,False,False,False,False,True,3
2015-02-11,-1.0984479732235213,2,False,-0.7928037780338125,False,False,True,True,True,1
2014-07-09,1.3196901370351148,4,True,1.3016179370237488,True,False,False,True,True,3
2014-05-22,-1.56424179666863,2,False,-1.540811533411513,False,False,False,False,True,1
2014-11-21,1.1995162919770372,3,False,0.43120891258424293,False,False,False,False,False,3
2015-04-05,-0.12215565597169945,2,False,-0.07199630466984645,False,False,False,True,True,4
2014-10-22,-0.3721172536925007,2,False,-0.0855964456767139,False,False,False,True,False,3
2014-12-26,0.04608772710960911,2,False,-0.384799547827794,False,False,False,True,False,3
2014-10-28,-0.011595718518268105,2,False,-0.9152050470956179,False,False,False,False,True,4
2015-03-26,-0.6268858052156251,2,False,-0.9560054701162198,False,False,False,False,True,3
2014-08-28,0.4304036836053411,2,False,1.4104190650786868,False,False,False,True,False,2
2015-04-03,-0.7230248812620871,3,False,-0.16719729171791733,False,False,False,True,False,1
2015-05-08,-0.6797622970411792,2,True,-0.37119940682092656,False,False,False,True,True,2
2014-12-17,-0.14619042498331494,2,True,0.28160736150870264,False,False,False,True,True,2
2014-08-15,-1.2181411229013666,2,True,-0.6976027909857416,False,False,False,False,True,1
2014-10-06,-1.1075811854479352,2,True,-0.07199630466984645,False,False,False,True,True,1
2015-02-18,1.0074784875742293,2,False,0.4584091945979774,False,True,True,False,False,3
2014-11-21,0.5988874143767657,3,False,1.4104190650786868,False,False,False,True,False,4
2015-03-31,0.6902195366209047,3,False,0.11840566942629534,False,False,False,True,False,3
2015-04-21,-0.9970212479945039,1,False,-0.7248030729994761,False,False,False,False,True,1
2014-07-11,0.49313443072565755,3,False,-0.2215978557453867,False,False,False,True,False,4
2014-09-17,-0.6989901122504716,1,True,-0.13999700970418286,False,False,False,False,False,2
2014-07-21,1.75255632693431,4,False,1.0432152578932703,False,False,False,True,False,4
2015-01-28,-1.0595116474247042,2,False,-0.9696056111230871,False,False,True,True,True,1
2014-08-29,-1.2517897995176284,2,False,-0.439200111855263,False,False,False,True,True,1
2014-12-31,0.6675547494429512,3,False,1.0568153989001376,False,False,False,True,False,3
2015-05-06,1.848695402980772,3,True,1.0432152578932703,True,False,False,True,False,3
2014-07-02,-1.0691255550293504,2,True,-0.8744046240750162,False,False,False,False,True,1
2014-08-08,-0.9681795251805653,2,True,-0.017595740642377483,False,False,False,True,True,1
2015-03-05,-1.4440679516105523,1,False,-1.7040132254939202,False,False,False,False,True,1
2014-12-08,-0.7710944192853181,3,True,-0.6432022269582722,False,False,False,True,False,1
2014-06-12,1.1084245174230145,2,True,-0.07199630466984645,False,False,True,True,True,4
2015-04-14,-0.45864242213431655,3,False,-0.017595740642377483,False,False,False,True,False,2
2014-06-17,0.6253256602895428,4,False,1.19281680896881,False,False,False,True,False,3
2014-09-25,-0.5595884519831017,1,True,-0.5072008168895994,False,False,False,True,True,2
2014-10-15,-0.6653414356342099,3,False,-0.35759926581405954,False,False,False,False,True,1
2015-02-19,2.016938786062081,5,False,0.28160736150870264,False,False,False,False,True,2
2014-12-12,-0.5547814981807786,3,True,1.2608175140031466,True,False,False,True,True,2
2015-01-16,-0.5067119601575476,3,True,-0.2487981377591212,False,False,False,True,True,3
2015-02-10,0.7479029822487819,2,True,0.9208139888314648,False,False,False,False,True,1
2014-08-06,-0.43460765312270105,1,False,-0.20799771473851927,False,False,False,True,False,3
2015-03-16,-0.013999195419429657,2,True,-0.2215978557453867,False,False,False,False,True,2
2015-02-24,-1.7324851797499383,2,False,-1.1872078672329636,False,False,False,True,True,1
2014-07-31,-0.7230248812620871,2,False,-0.7384032140063431,False,False,False,False,True,3
2014-12-12,1.7333285117250177,4,True,0.6760114507078536,False,False,False,True,True,4
2014-08-19,-1.4200331825989367,2,False,-0.384799547827794,False,False,False,False,True,1
2014-07-10,0.23836587920253316,2,False,-0.8336042010544142,False,False,False,True,False,4
2015-01-29,-0.8431987263201647,3,True,0.5264098996323138,False,True,False,True,True,2
2015-04-24,-0.338468577076239,2,False,-0.9152050470956179,False,False,False,False,True,4
2014-05-30,-0.24232950102977696,2,True,-0.1807974327247848,False,False,False,True,True,2
2015-04-08,0.6950264904232278,2,True,0.05040496439195893,False,False,False,True,True,4
2015-04-14,-0.6124649438086558,1,False,-1.2416084312604327,False,False,False,True,True,3
2014-05-30,0.26240064821414866,3,False,-0.003995599635510035,False,False,False,True,False,4
2014-09-25,-0.6749553432388561,1,False,-0.820004060047547,False,False,False,False,True,4
2014-10-07,0.06171032696715919,2,False,-0.16719729171791733,False,False,False,False,True,4
2015-03-05,-1.0116824570915894,2,True,-0.6568023679651397,False,False,False,True,True,1
2014-07-16,1.7621702345389563,3,False,0.2952075025155701,False,False,False,True,True,4
2014-06-23,-0.7470596502737026,3,False,-0.0855964456767139,False,False,False,True,True,1
2014-09-08,0.9637352079730892,4,False,1.3152180780306162,False,False,False,True,False,2
2015-04-27,-0.8960752181457188,1,False,-1.6904130844870529,False,False,False,False,True,2
2014-09-25,1.319930484725231,2,False,-0.8880047650818834,False,True,False,True,True,3
2014-10-24,-1.1364229082618738,2,True,-0.8472043420612815,False,False,False,True,True,1
2014-08-20,-0.3961520227041162,3,False,-0.8608044830681487,False,False,False,False,False,4
2014-09-19,-0.9393378023666267,3,False,-0.025755825246498037,False,False,False,True,False,1
2014-06-09,-0.8069062251126252,3,False,0.03680482338509148,False,False,False,True,False,1
2015-03-12,1.319930484725231,4,True,1.8048231542778377,False,True,False,True,False,2
2014-10-20,0.4162231698884879,3,True,0.2952075025155701,False,False,False,True,True,4
2014-06-03,0.8873046425161518,4,False,0.4584091945979774,True,False,False,True,False,4
2014-08-27,-0.6509205742272406,1,False,-0.5616013809170688,False,False,False,True,True,3
2014-10-03,1.9592072708961803,5,False,2.1856271024701224,False,False,False,True,False,4
2015-04-01,-0.7326387888667333,3,False,-0.3167988427934576,False,False,False,True,True,1
2014-10-09,0.6589743369058045,2,False,-0.35759926581405954,False,False,False,False,True,3
2014-11-03,0.022052958097993604,2,False,0.1728062334537643,False,False,True,True,True,3
2015-03-10,-1.049897739820058,1,True,-1.2960089952879017,False,False,False,False,True,2
2014-08-29,-0.6511609219173567,3,False,1.4104190650786868,False,False,False,True,False,1
2014-10-28,1.363193068946139,3,False,0.009604541371356997,False,True,True,True,False,3
2015-03-04,0.3056632324350566,2,True,-0.5616013809170688,False,False,True,True,True,3
2014-12-05,-0.5643954057854248,2,False,-1.4456105463634417,False,False,False,False,True,2
2014-10-14,1.368000022748462,5,False,2.14482667944952,False,False,False,True,False,4
2015-05-12,-0.8383917725178416,1,False,-1.4184102643497072,False,False,False,False,True,3
2014-08-21,-0.11254174836705323,2,True,-0.09919658668358135,False,False,False,True,True,3
2014-08-11,-0.5187293446633553,3,True,-0.031195881649244934,False,False,False,True,True,2
2015-01-15,1.170914916853215,2,True,-0.20799771473851927,False,False,True,True,True,4
2014-08-20,0.4066092622838417,4,True,1.3288182190374829,False,True,False,True,True,1
2015-04-22,-1.0114421094014732,2,True,-0.23519799675225375,False,False,False,True,True,1
2014-08-25,-0.11734870216937633,3,False,-0.45280025286213044,False,False,False,True,False,2
2014-07-23,1.3103165771205847,2,True,1.6552216032022975,False,False,False,True,False,3
2015-04-21,-0.17983910159957667,2,True,-0.1807974327247848,False,False,False,True,True,2
2014-11-20,-1.420273530289053,2,True,-1.160007585219229,False,False,False,False,True,1
2014-09-05,-0.9032856488492034,2,True,0.390408489563641,False,True,False,True,True,1
2014-05-07,-0.7951291882969337,2,True,-0.15359715071105032,False,False,False,True,True,2
2014-06-10,0.421030123690811,3,True,0.5264098996323138,False,False,False,True,True,4
2015-04-27,0.5267831073419192,3,False,0.404008630570508,False,False,False,True,False,4
2014-07-31,-0.45864242213431655,1,False,0.07760524640569341,False,False,False,False,False,2
2014-06-20,0.8584629197022132,3,True,-0.5752015219239358,False,False,False,True,False,3
2014-06-24,1.2989769731009047,3,False,0.6624113097009866,False,False,False,True,False,4
2014-06-17,-0.19425996300654597,2,False,-0.9832057521299543,False,False,False,False,True,3
2014-08-05,0.022004888559970372,3,True,0.07760524640569341,False,False,False,True,False,3
2014-12-02,-0.04524439513452982,2,True,0.2952075025155701,False,False,False,True,True,3
2015-04-03,-0.49709805255290135,4,False,0.7712124377559245,False,False,False,True,False,1
2015-04-22,0.9594089495509984,3,False,1.4104190650786868,False,False,False,True,False,4
2015-04-02,0.23836587920253316,2,False,-0.3167988427934576,False,False,False,True,False,2
2014-07-22,0.5508178763535347,3,True,0.4720093356048444,False,True,False,True,True,2
2014-05-27,-0.23271559342513076,1,False,-1.40481012334284,False,False,False,False,True,3
2014-10-01,1.416069560771693,3,True,-0.07199630466984645,False,True,False,True,True,4
2015-01-23,-0.07889307175079152,2,False,-0.07199630466984645,True,False,False,False,False,2
2014-07-28,-0.6509205742272406,3,False,0.5808104636597827,False,False,False,True,False,1
2015-03-16,0.1614882670419798,3,True,-0.20799771473851927,False,False,False,True,True,3
2014-05-16,1.2242721040590012,4,False,1.5872208981679619,False,False,False,True,False,3
2014-06-05,-0.05966525654149912,2,False,-0.42559997084839596,False,False,False,True,False,4
2014-08-08,1.1516871016439225,1,True,-0.4664003938689979,False,False,False,False,True,3
2014-09-23,-0.0019818109136219026,1,False,0.4720093356048444,False,False,False,True,False,4
2014-11-18,-0.7710944192853181,3,False,-0.3983996888346615,False,False,False,False,True,2
2014-12-05,0.8873046425161518,2,False,0.10480552841942789,False,True,False,True,False,3
2015-04-21,-1.398401890488483,1,False,-0.9152050470956179,False,False,False,True,False,1
2014-05-02,0.8392351044929208,2,True,-0.1807974327247848,False,True,False,False,False,3
2015-04-17,0.7190612594348433,2,True,0.2000065154674992,False,False,True,True,False,3
2014-08-28,-0.12215565597169945,2,False,-0.5616013809170688,False,False,False,True,True,2
2015-03-30,0.8445227536754762,4,False,0.4856094766117119,False,False,False,True,False,4
2014-12-16,0.23836587920253316,5,True,0.2000065154674992,False,False,False,True,False,4
2014-06-04,0.3345049552489952,2,True,1.0568153989001376,False,False,True,True,True,2
2014-09-24,-0.44902851452967035,3,False,-0.8064039190406798,False,False,False,False,False,2
2014-11-05,1.800625864957541,3,True,1.1520163859482087,False,False,False,True,True,4
2015-04-17,-1.227995378196129,1,False,-1.2008080082398307,False,False,False,True,True,1
2014-06-02,-1.0835464164363198,2,True,-0.13999700970418286,False,False,False,False,True,1
2015-03-17,1.567493412498673,4,False,0.404008630570508,False,False,False,True,False,4
2014-05-15,0.23836587920253316,4,False,1.0160149758795358,False,False,False,True,False,3
2014-10-27,-0.26636427004139246,2,False,-0.6024018039376703,False,False,False,False,False,3
2014-07-08,-0.21829473201816146,2,True,-0.5480012399102013,False,False,True,False,True,2
2014-11-25,0.9065324577254442,3,False,1.6824218852160324,False,False,False,True,False,4
2014-06-03,-1.2133341690990436,2,False,-1.2552085722672999,False,False,False,False,True,1
2014-06-19,-0.3144338080646235,2,True,0.7712124377559245,False,False,False,True,True,2
2014-09-09,-1.1604576772734894,2,False,-1.2824088542810343,False,False,True,False,True,1
2015-03-17,-0.6271261529057413,2,False,-1.1736077262260962,False,False,False,False,True,2
2014-06-19,-0.38653811509947,2,True,0.03680482338509148,False,False,False,False,True,3
2014-11-18,-0.639143537411549,2,False,-0.9152050470956179,False,False,False,True,True,2
2014-09-30,-0.3769242074948238,2,True,0.09120538741256086,False,False,False,True,True,3
